2026-04-13 15:19:09.915457;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-04-13 15:19:15.257568;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-04-13 15:19:20.547607;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-04-13 15:19:26.224981;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-04-13 15:19:32.622308;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-04-13 15:19:37.923951;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-04-13 15:19:43.646599;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-04-13 15:19:48.953776;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-04-13 15:19:53.965749;CRITICAL ERROR IN BASE REPORT (consultoria): Failed to retrieve Base Report URL
2026-04-13 15:22:57.553732;Error triggering Performance Account Report: BTG API error: 400 - {"status":400,"title":"Bad Request","meta":{"fieldErrors":{"endDate":{"code":"NotNull","message":"Requires endDate"},"accountNumber":{"code":"NotNull","message":"Requires accountNumber"},"startDate":{"code":"NotNull","message":"Requires startDate"}}}}
2026-04-13 15:22:57.844128;Error triggering Movements Report: BTG API error: 404 - {"type":"about:blank","title":"Not Found","status":404,"detail":"No static resource api/v1/operation-history/monthly.","instance":"/api/v1/operation-history/monthly"}
2026-04-13 16:21:43.116150;Error triggering Performance Account Report: BTG API error: 400 - {"status":400,"title":"Bad Request","meta":{"fieldErrors":{"endDate":{"code":"NotNull","message":"Requires endDate"},"accountNumber":{"code":"NotNull","message":"Requires accountNumber"},"startDate":{"code":"NotNull","message":"Requires startDate"}}}}
2026-04-13 16:21:43.357568;Error triggering Movements Report: BTG API error: 404 - {"type":"about:blank","title":"Not Found","status":404,"detail":"No static resource api/v1/operation-history/monthly.","instance":"/api/v1/operation-history/monthly"}
2026-04-16 14:44:31.733141;Error triggering Performance Account Report: BTG API error: 400 - {"status":400,"title":"Bad Request","meta":{"fieldErrors":{"endDate":{"code":"NotNull","message":"Requires endDate"},"accountNumber":{"code":"NotNull","message":"Requires accountNumber"},"startDate":{"code":"NotNull","message":"Requires startDate"}}}}
2026-04-16 14:44:31.993111;Error triggering Movements Report: BTG API error: 404 - {"type":"about:blank","title":"Not Found","status":404,"detail":"No static resource api/v1/operation-history/monthly.","instance":"/api/v1/operation-history/monthly"}
2026-04-16 14:45:33.090958;ERRO AO OBTER URL: 'response'
2026-04-16 14:45:38.425414;ERRO AO OBTER URL: 'response'
2026-04-16 14:45:43.762485;ERRO AO OBTER URL: 'response'
2026-04-16 14:45:49.080203;ERRO AO OBTER URL: 'response'
2026-04-16 14:45:54.729749;ERRO AO OBTER URL: 'response'
2026-04-16 14:46:00.055275;ERRO AO OBTER URL: 'response'
2026-04-16 14:46:05.374284;ERRO AO OBTER URL: 'response'
2026-04-16 14:46:10.692893;ERRO AO OBTER URL: 'response'
2026-04-16 14:46:16.000450;ERRO AO OBTER URL: 'response'
2026-04-16 14:46:21.293677;ERRO AO OBTER URL: 'response'
2026-04-16 14:51:10.542253;ERRO AO OBTER URL: 'response'
2026-04-16 14:51:15.854763;ERRO AO OBTER URL: 'response'
2026-04-16 14:51:21.171835;ERRO AO OBTER URL: 'response'
2026-04-16 14:51:26.490802;ERRO AO OBTER URL: 'response'
2026-04-16 14:51:31.844732;ERRO AO OBTER URL: 'response'
2026-04-16 14:51:37.159942;ERRO AO OBTER URL: 'response'
2026-04-16 14:51:42.484449;ERRO AO OBTER URL: 'response'
2026-04-16 14:51:47.809690;ERRO AO OBTER URL: 'response'
2026-04-16 14:51:53.123002;ERRO AO OBTER URL: 'response'
2026-04-16 14:52:59.569718;Error triggering Performance Account Report: BTG API error: 400 - {"status":400,"title":"Bad Request","meta":{"fieldErrors":{"endDate":{"code":"NotNull","message":"Requires endDate"},"accountNumber":{"code":"NotNull","message":"Requires accountNumber"},"startDate":{"code":"NotNull","message":"Requires startDate"}}}}
2026-04-16 14:53:00.000901;Error triggering Movements Report: BTG API error: 404 - {"type":"about:blank","title":"Not Found","status":404,"detail":"No static resource api/v1/operation-history/monthly.","instance":"/api/v1/operation-history/monthly"}
2026-04-16 14:53:00.784170;Error triggering Profitability by Product Report: BTG API error: 404 - {"status":404,"title":"Entity not found for request","meta":{"globalErrors":[{"code":"entity.not.found.for.request","message":"Webhook not registered for partner cnpj [21891835000159], cge [1040782]"}]}}
2026-04-20 17:22:46.621206;Error triggering Performance Account Report: BTG API error: 400 - {"status":400,"title":"Bad Request","meta":{"fieldErrors":{"endDate":{"code":"NotNull","message":"Requires endDate"},"accountNumber":{"code":"NotNull","message":"Requires accountNumber"},"startDate":{"code":"NotNull","message":"Requires startDate"}}}}
2026-04-20 17:22:46.865627;Error triggering Movements Report: BTG API error: 404 - {"type":"about:blank","title":"Not Found","status":404,"detail":"No static resource api/v1/operation-history/monthly.","instance":"/api/v1/operation-history/monthly"}
2026-04-20 17:43:33.840775;ERRO AO OBTER URL: 'response'
2026-04-20 17:43:39.171470;ERRO AO OBTER URL: 'response'
2026-04-20 17:43:44.481118;ERRO AO OBTER URL: 'response'
2026-04-20 17:43:49.835362;ERRO AO OBTER URL: 'response'
2026-04-20 17:43:55.163395;ERRO AO OBTER URL: 'response'
2026-04-20 17:45:01.815143;Error triggering Performance Account Report: BTG API error: 400 - {"status":400,"title":"Bad Request","meta":{"fieldErrors":{"endDate":{"code":"NotNull","message":"Requires endDate"},"accountNumber":{"code":"NotNull","message":"Requires accountNumber"},"startDate":{"code":"NotNull","message":"Requires startDate"}}}}
2026-04-20 17:45:02.032980;Error triggering Movements Report: BTG API error: 404 - {"type":"about:blank","title":"Not Found","status":404,"detail":"No static resource api/v1/operation-history/monthly.","instance":"/api/v1/operation-history/monthly"}
2026-04-20 17:45:02.632577;Error triggering Profitability by Product Report: BTG API error: 404 - {"status":404,"title":"Entity not found for request","meta":{"globalErrors":[{"code":"entity.not.found.for.request","message":"Webhook not registered for partner cnpj [21891835000159], cge [1040782]"}]}}
2026-04-22 12:55:24.941326;ERRO AO OBTER URL: HTTPSConnectionPool(host='api-btg-2.onrender.com', port=443): Max retries exceeded with url: /webhook (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000001C8DC8B6B00>: Failed to resolve 'api-btg-2.onrender.com' ([Errno 11004] getaddrinfo failed)"))
2026-04-22 12:55:51.318545;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-04-22 12:55:56.936733;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-04-22 12:56:02.238675;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-04-22 12:56:07.537393;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-04-22 12:56:12.830849;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-04-22 12:56:18.132068;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-04-22 12:56:23.451668;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-04-22 12:56:28.743187;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-04-22 12:56:34.088540;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-04-22 12:56:40.226111;Error triggering Performance Account Report: BTG API error: 400 - {"status":400,"title":"Bad Request","meta":{"fieldErrors":{"endDate":{"code":"NotNull","message":"Requires endDate"},"accountNumber":{"code":"NotNull","message":"Requires accountNumber"},"startDate":{"code":"NotNull","message":"Requires startDate"}}}}
2026-04-22 12:56:40.430424;Error triggering Movements Report: BTG API error: 404 - {"type":"about:blank","title":"Not Found","status":404,"detail":"No static resource api/v1/operation-history/monthly.","instance":"/api/v1/operation-history/monthly"}
2026-04-22 13:59:29.597971;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-04-22 14:00:36.768406;Error triggering Performance Account Report: BTG API error: 400 - {"status":400,"title":"Bad Request","meta":{"fieldErrors":{"endDate":{"code":"NotNull","message":"Requires endDate"},"accountNumber":{"code":"NotNull","message":"Requires accountNumber"},"startDate":{"code":"NotNull","message":"Requires startDate"}}}}
2026-04-22 14:00:36.949225;Error triggering Movements Report: BTG API error: 404 - {"type":"about:blank","title":"Not Found","status":404,"detail":"No static resource api/v1/operation-history/monthly.","instance":"/api/v1/operation-history/monthly"}
2026-04-22 14:00:37.319150;Error triggering Profitability by Product Report: BTG API error: 404 - {"status":404,"title":"Entity not found for request","meta":{"globalErrors":[{"code":"entity.not.found.for.request","message":"Webhook not registered for partner cnpj [21891835000159], cge [1040782]"}]}}
2026-04-22 15:06:36.712765;Error triggering Performance Account Report: BTG API error: 400 - {"status":400,"title":"Bad Request","meta":{"fieldErrors":{"endDate":{"code":"NotNull","message":"Requires endDate"},"accountNumber":{"code":"NotNull","message":"Requires accountNumber"},"startDate":{"code":"NotNull","message":"Requires startDate"}}}}
2026-04-22 15:06:36.960552;Error triggering Movements Report: BTG API error: 404 - {"type":"about:blank","title":"Not Found","status":404,"detail":"No static resource api/v1/operation-history/monthly.","instance":"/api/v1/operation-history/monthly"}
2026-04-22 15:14:52.264586;ERRO AO OBTER URL: 'response'
2026-04-22 15:14:57.609381;ERRO AO OBTER URL: 'response'
2026-04-22 15:15:02.901593;ERRO AO OBTER URL: 'response'
2026-04-22 15:15:08.246330;ERRO AO OBTER URL: 'response'
2026-04-22 15:15:13.567933;ERRO AO OBTER URL: 'response'
2026-04-22 15:15:18.883580;ERRO AO OBTER URL: 'response'
2026-04-22 15:15:24.236033;ERRO AO OBTER URL: 'response'
2026-04-22 15:15:29.556927;ERRO AO OBTER URL: 'response'
2026-04-22 15:16:36.477602;Error triggering Performance Account Report: BTG API error: 400 - {"status":400,"title":"Bad Request","meta":{"fieldErrors":{"endDate":{"code":"NotNull","message":"Requires endDate"},"accountNumber":{"code":"NotNull","message":"Requires accountNumber"},"startDate":{"code":"NotNull","message":"Requires startDate"}}}}
2026-04-22 15:16:36.877064;Error triggering Movements Report: BTG API error: 404 - {"type":"about:blank","title":"Not Found","status":404,"detail":"No static resource api/v1/operation-history/monthly.","instance":"/api/v1/operation-history/monthly"}
2026-04-22 15:16:37.172848;Error triggering Profitability by Product Report: BTG API error: 404 - {"status":404,"title":"Entity not found for request","meta":{"globalErrors":[{"code":"entity.not.found.for.request","message":"Webhook not registered for partner cnpj [21891835000159], cge [1040782]"}]}}
2026-04-22 21:23:26.143569;Error triggering Performance Account Report: BTG API error: 400 - {"status":400,"title":"Bad Request","meta":{"fieldErrors":{"endDate":{"code":"NotNull","message":"Requires endDate"},"accountNumber":{"code":"NotNull","message":"Requires accountNumber"},"startDate":{"code":"NotNull","message":"Requires startDate"}}}}
2026-04-22 21:23:26.321890;Error triggering Movements Report: BTG API error: 404 - {"type":"about:blank","title":"Not Found","status":404,"detail":"No static resource api/v1/operation-history/monthly.","instance":"/api/v1/operation-history/monthly"}
2026-04-22 21:25:28.125054;Error merging datasets for consultoria: 'nr_conta'
2026-04-23 13:09:49.878676;ERRO AO OBTER URL: HTTPSConnectionPool(host='api-btg-2.onrender.com', port=443): Read timed out. (read timeout=30)
2026-04-23 13:10:22.246224;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-04-23 13:10:27.562193;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-04-23 13:10:32.981890;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-04-23 13:10:38.298299;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-04-23 13:10:43.640982;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-04-23 13:10:48.951843;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-04-23 13:10:54.266982;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-04-23 13:10:59.585210;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-04-23 13:11:04.894803;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
2026-04-23 13:11:09.897840;CRITICAL ERROR IN BASE REPORT (consultoria): Failed to retrieve Base Report URL
2026-04-23 13:14:13.525491;Error triggering Performance Account Report: BTG API error: 400 - {"status":400,"title":"Bad Request","meta":{"fieldErrors":{"endDate":{"code":"NotNull","message":"Requires endDate"},"accountNumber":{"code":"NotNull","message":"Requires accountNumber"},"startDate":{"code":"NotNull","message":"Requires startDate"}}}}
2026-04-23 13:14:13.784156;Error triggering Movements Report: BTG API error: 404 - {"type":"about:blank","title":"Not Found","status":404,"detail":"No static resource api/v1/operation-history/monthly.","instance":"/api/v1/operation-history/monthly"}
2026-04-23 13:16:15.959541;Error merging datasets for consultoria: 'nr_conta'
2026-04-23 14:17:43.348877;ERRO AO OBTER URL: 'response'
2026-04-23 14:18:50.625459;Error triggering Performance Account Report: BTG API error: 400 - {"status":400,"title":"Bad Request","meta":{"fieldErrors":{"endDate":{"code":"NotNull","message":"Requires endDate"},"accountNumber":{"code":"NotNull","message":"Requires accountNumber"},"startDate":{"code":"NotNull","message":"Requires startDate"}}}}
2026-04-23 14:18:51.108080;Error triggering Movements Report: BTG API error: 404 - {"type":"about:blank","title":"Not Found","status":404,"detail":"No static resource api/v1/operation-history/monthly.","instance":"/api/v1/operation-history/monthly"}
2026-04-23 14:18:51.337619;Error triggering Profitability by Product Report: BTG API error: 404 - {"status":404,"title":"Entity not found for request","meta":{"globalErrors":[{"code":"entity.not.found.for.request","message":"Webhook not registered for partner cnpj [21891835000159], cge [1040782]"}]}}
2026-04-23 14:18:51.606985;Error triggering Onboarding Report: BTG API error: 404 - {"status":404,"title":"Entity not found for request","meta":{"globalErrors":[{"code":"entity.not.found.for.request","message":"Webhook not registered for partner cnpj [21891835000159], cge [1040782]"}]}}
2026-04-23 14:39:12.413491;Error triggering Performance Account Report: BTG API error: 400 - {"status":400,"title":"Bad Request","meta":{"fieldErrors":{"endDate":{"code":"NotNull","message":"Requires endDate"},"accountNumber":{"code":"NotNull","message":"Requires accountNumber"},"startDate":{"code":"NotNull","message":"Requires startDate"}}}}
2026-04-23 14:39:12.680935;Error triggering Movements Report: BTG API error: 404 - {"type":"about:blank","title":"Not Found","status":404,"detail":"No static resource api/v1/operation-history/monthly.","instance":"/api/v1/operation-history/monthly"}
2026-04-23 15:02:00.630851;ERRO AO OBTER URL: 'response'
2026-04-23 15:02:05.949348;ERRO AO OBTER URL: 'response'
2026-04-23 15:02:11.275540;ERRO AO OBTER URL: 'response'
2026-04-23 15:02:16.596945;ERRO AO OBTER URL: 'response'
2026-04-23 15:02:21.916835;ERRO AO OBTER URL: 'response'
2026-04-23 15:03:29.375846;Error triggering Performance Account Report: BTG API error: 400 - {"status":400,"title":"Bad Request","meta":{"fieldErrors":{"endDate":{"code":"NotNull","message":"Requires endDate"},"accountNumber":{"code":"NotNull","message":"Requires accountNumber"},"startDate":{"code":"NotNull","message":"Requires startDate"}}}}
2026-04-23 15:03:29.660605;Error triggering Movements Report: BTG API error: 404 - {"type":"about:blank","title":"Not Found","status":404,"detail":"No static resource api/v1/operation-history/monthly.","instance":"/api/v1/operation-history/monthly"}
2026-04-23 15:03:29.948603;Error triggering Profitability by Product Report: BTG API error: 404 - {"status":404,"title":"Entity not found for request","meta":{"globalErrors":[{"code":"entity.not.found.for.request","message":"Webhook not registered for partner cnpj [21891835000159], cge [1040782]"}]}}
2026-04-23 15:03:30.275934;Error triggering Onboarding Report: BTG API error: 404 - {"status":404,"title":"Entity not found for request","meta":{"globalErrors":[{"code":"entity.not.found.for.request","message":"Webhook not registered for partner cnpj [21891835000159], cge [1040782]"}]}}
2026-04-23 16:03:23.678534;ERRO AO OBTER URL: HTTPSConnectionPool(host='api-btg-2.onrender.com', port=443): Read timed out. (read timeout=30)
2026-04-23 20:29:14.808631;Error triggering Performance Account Report: BTG API error: 400 - {"status":400,"title":"Bad Request","meta":{"fieldErrors":{"endDate":{"code":"NotNull","message":"Requires endDate"},"accountNumber":{"code":"NotNull","message":"Requires accountNumber"},"startDate":{"code":"NotNull","message":"Requires startDate"}}}}
2026-04-23 20:29:14.982053;Error triggering Movements Report: BTG API error: 404 - {"type":"about:blank","title":"Not Found","status":404,"detail":"No static resource api/v1/operation-history/monthly.","instance":"/api/v1/operation-history/monthly"}
2026-04-23 20:30:15.593755;ERRO AO OBTER URL: write() argument must be str, not None
2026-04-23 20:30:20.942605;ERRO AO OBTER URL: write() argument must be str, not None
2026-04-23 20:30:26.210010;ERRO AO OBTER URL: write() argument must be str, not None
2026-04-23 20:30:31.492948;ERRO AO OBTER URL: write() argument must be str, not None
2026-04-23 20:30:36.796649;ERRO AO OBTER URL: write() argument must be str, not None
2026-04-23 20:30:42.103034;ERRO AO OBTER URL: write() argument must be str, not None
2026-04-23 20:30:47.415092;ERRO AO OBTER URL: write() argument must be str, not None
2026-04-23 20:30:52.746979;ERRO AO OBTER URL: write() argument must be str, not None
2026-04-23 20:30:58.398457;ERRO AO OBTER URL: write() argument must be str, not None
2026-04-23 20:31:03.722585;ERRO AO OBTER URL: write() argument must be str, not None
2026-04-23 20:32:10.475586;Error triggering Partner Onboarding Report: BTG API error: 400 - {"status":400,"title":"errors.validation","meta":{"globalErrors":[{"code":"errors.validation","message":"Per�odo de busca n�o pode ser maior que os �ltimos 30 dias"}]}}
2026-04-23 20:42:06.065842;Error triggering Performance Account Report: BTG API error: 400 - {"status":400,"title":"Bad Request","meta":{"fieldErrors":{"endDate":{"code":"NotNull","message":"Requires endDate"},"accountNumber":{"code":"NotNull","message":"Requires accountNumber"},"startDate":{"code":"NotNull","message":"Requires startDate"}}}}
2026-04-23 20:42:06.258879;Error triggering Movements Report: BTG API error: 404 - {"type":"about:blank","title":"Not Found","status":404,"detail":"No static resource api/v1/operation-history/monthly.","instance":"/api/v1/operation-history/monthly"}
2026-04-23 20:43:06.763691;ERRO AO OBTER URL: write() argument must be str, not None
2026-04-23 20:43:12.127706;ERRO AO OBTER URL: write() argument must be str, not None
2026-04-23 20:43:17.453120;ERRO AO OBTER URL: write() argument must be str, not None
2026-04-23 20:43:23.095371;ERRO AO OBTER URL: write() argument must be str, not None
2026-04-23 20:43:28.397022;ERRO AO OBTER URL: write() argument must be str, not None
2026-04-23 20:43:33.700458;ERRO AO OBTER URL: write() argument must be str, not None
2026-04-23 20:43:39.033363;ERRO AO OBTER URL: write() argument must be str, not None
2026-04-23 20:43:44.373888;ERRO AO OBTER URL: write() argument must be str, not None
2026-04-23 20:43:49.685967;ERRO AO OBTER URL: write() argument must be str, not None
2026-04-23 20:43:55.007006;ERRO AO OBTER URL: write() argument must be str, not None
2026-04-23 20:45:01.484980;Error triggering Partner Onboarding Report: BTG API error: 400 - {"status":400,"title":"errors.validation","meta":{"globalErrors":[{"code":"errors.validation","message":"O per�odo n�o pode ser maior que 30 dias entre startDate e endDate"}]}}
2026-04-23 21:10:54.005277;Error triggering Performance Account Report: BTG API error: 400 - {"status":400,"title":"Bad Request","meta":{"fieldErrors":{"endDate":{"code":"NotNull","message":"Requires endDate"},"accountNumber":{"code":"NotNull","message":"Requires accountNumber"},"startDate":{"code":"NotNull","message":"Requires startDate"}}}}
2026-04-23 21:10:54.238973;Error triggering Movements Report: BTG API error: 404 - {"type":"about:blank","title":"Not Found","status":404,"detail":"No static resource api/v1/operation-history/monthly.","instance":"/api/v1/operation-history/monthly"}
2026-04-23 21:11:00.966591;Error triggering Performance Account Report: BTG API error: 400 - {"status":400,"title":"Bad Request","meta":{"fieldErrors":{"endDate":{"code":"NotNull","message":"Requires endDate"},"accountNumber":{"code":"NotNull","message":"Requires accountNumber"},"startDate":{"code":"NotNull","message":"Requires startDate"}}}}
2026-04-23 21:11:01.152144;Error triggering Movements Report: BTG API error: 404 - {"type":"about:blank","title":"Not Found","status":404,"detail":"No static resource api/v1/operation-history/monthly.","instance":"/api/v1/operation-history/monthly"}
2026-04-23 21:11:54.766745;ERRO AO OBTER URL: write() argument must be str, not None
2026-04-23 21:12:00.175634;ERRO AO OBTER URL: write() argument must be str, not None
2026-04-23 21:12:01.739571;ERRO AO OBTER URL: write() argument must be str, not None
2026-04-23 21:12:05.475706;ERRO AO OBTER URL: write() argument must be str, not None
2026-04-23 21:12:07.046886;ERRO AO OBTER URL: write() argument must be str, not None
2026-04-23 21:12:11.199505;ERRO AO OBTER URL: write() argument must be str, not None
2026-04-23 21:12:12.367776;ERRO AO OBTER URL: write() argument must be str, not None
2026-04-23 21:12:16.494674;ERRO AO OBTER URL: write() argument must be str, not None
2026-04-23 21:12:17.662328;ERRO AO OBTER URL: write() argument must be str, not None
2026-04-23 21:12:21.830525;ERRO AO OBTER URL: write() argument must be str, not None
2026-04-23 21:12:22.956591;ERRO AO OBTER URL: write() argument must be str, not None
2026-04-23 21:12:27.117025;ERRO AO OBTER URL: write() argument must be str, not None
2026-04-23 21:12:28.228079;ERRO AO OBTER URL: write() argument must be str, not None
2026-04-23 21:12:32.432120;ERRO AO OBTER URL: write() argument must be str, not None
2026-04-23 21:12:33.516490;ERRO AO OBTER URL: write() argument must be str, not None
2026-04-23 21:12:37.738884;ERRO AO OBTER URL: write() argument must be str, not None
2026-04-23 21:12:38.784770;ERRO AO OBTER URL: write() argument must be str, not None
2026-04-23 21:12:43.040820;ERRO AO OBTER URL: write() argument must be str, not None
2026-04-23 21:12:44.089759;ERRO AO OBTER URL: write() argument must be str, not None
2026-04-23 21:13:49.675724;Error triggering Partner Onboarding Report: BTG API error: 400 - {"status":400,"title":"errors.validation","meta":{"globalErrors":[{"code":"errors.validation","message":"O per�odo n�o pode ser maior que 30 dias entre startDate e endDate"}]}}
2026-04-23 21:13:51.503805;Error triggering Partner Onboarding Report: BTG API error: 400 - {"status":400,"title":"errors.validation","meta":{"globalErrors":[{"code":"errors.validation","message":"O per�odo n�o pode ser maior que 30 dias entre startDate e endDate"}]}}
2026-04-23 21:25:26.402983;Error triggering Performance Account Report: BTG API error: 400 - {"status":400,"title":"Bad Request","meta":{"fieldErrors":{"endDate":{"code":"NotNull","message":"Requires endDate"},"accountNumber":{"code":"NotNull","message":"Requires accountNumber"},"startDate":{"code":"NotNull","message":"Requires startDate"}}}}
2026-04-23 21:25:26.608271;Error triggering Movements Report: BTG API error: 404 - {"type":"about:blank","title":"Not Found","status":404,"detail":"No static resource api/v1/operation-history/monthly.","instance":"/api/v1/operation-history/monthly"}
2026-04-23 21:25:26.842330;Error triggering Profitability by Product Report: BTG API error: 404 - {"status":404,"title":"Entity not found for request","meta":{"globalErrors":[{"code":"entity.not.found.for.request","message":"Webhook not registered for partner cnpj [21891835000159], cge [1040782]"}]}}
2026-04-23 21:25:27.125638;Error triggering Onboarding Report: BTG API error: 404 - {"status":404,"title":"Entity not found for request","meta":{"globalErrors":[{"code":"entity.not.found.for.request","message":"Webhook not registered for partner cnpj [21891835000159], cge [1040782]"}]}}
2026-04-23 21:25:27.377708;Error triggering Partner Onboarding Report: BTG API error: 400 - {"status":400,"title":"errors.validation","meta":{"globalErrors":[{"code":"errors.validation","message":"O per�odo n�o pode ser maior que 30 dias entre startDate e endDate"}]}}
2026-04-27 13:03:38.631622;Error triggering Performance Account Report: BTG API error: 400 - {"status":400,"title":"Bad Request","meta":{"fieldErrors":{"endDate":{"code":"NotNull","message":"Requires endDate"},"accountNumber":{"code":"NotNull","message":"Requires accountNumber"},"startDate":{"code":"NotNull","message":"Requires startDate"}}}}
2026-04-27 13:03:38.881704;Error triggering Movements Report: BTG API error: 404 - {"type":"about:blank","title":"Not Found","status":404,"detail":"No static resource api/v1/operation-history/monthly.","instance":"/api/v1/operation-history/monthly"}
2026-04-27 13:43:08.125330;ERRO AO OBTER URL: 'response'
2026-04-27 13:43:13.851788;ERRO AO OBTER URL: 'response'
2026-04-27 13:43:19.185470;ERRO AO OBTER URL: 'response'
2026-04-27 13:44:26.948492;Error triggering Performance Account Report: BTG API error: 400 - {"status":400,"title":"Bad Request","meta":{"fieldErrors":{"endDate":{"code":"NotNull","message":"Requires endDate"},"accountNumber":{"code":"NotNull","message":"Requires accountNumber"},"startDate":{"code":"NotNull","message":"Requires startDate"}}}}
2026-04-27 13:44:27.206125;Error triggering Movements Report: BTG API error: 404 - {"type":"about:blank","title":"Not Found","status":404,"detail":"No static resource api/v1/operation-history/monthly.","instance":"/api/v1/operation-history/monthly"}
2026-04-27 13:44:27.791577;Error triggering Profitability by Product Report: BTG API error: 404 - {"status":404,"title":"Entity not found for request","meta":{"globalErrors":[{"code":"entity.not.found.for.request","message":"Webhook not registered for partner cnpj [21891835000159], cge [1040782]"}]}}
2026-04-27 13:44:28.004572;Error triggering Onboarding Report: BTG API error: 404 - {"status":404,"title":"Entity not found for request","meta":{"globalErrors":[{"code":"entity.not.found.for.request","message":"Webhook not registered for partner cnpj [21891835000159], cge [1040782]"}]}}
2026-04-27 14:30:52.466920;Error triggering Performance Account Report: BTG API error: 400 - {"status":400,"title":"Bad Request","meta":{"fieldErrors":{"endDate":{"code":"NotNull","message":"Requires endDate"},"accountNumber":{"code":"NotNull","message":"Requires accountNumber"},"startDate":{"code":"NotNull","message":"Requires startDate"}}}}
2026-04-27 14:30:52.863038;Error triggering Movements Report: BTG API error: 404 - {"type":"about:blank","title":"Not Found","status":404,"detail":"No static resource api/v1/operation-history/monthly.","instance":"/api/v1/operation-history/monthly"}
2026-04-27 14:41:53.555692;ERRO AO OBTER URL: 'response'
2026-04-27 14:41:58.924480;ERRO AO OBTER URL: 'response'
2026-04-27 14:42:04.237088;ERRO AO OBTER URL: 'response'
2026-04-27 14:42:09.572695;ERRO AO OBTER URL: 'response'
2026-04-27 14:42:15.224314;ERRO AO OBTER URL: 'response'
2026-04-27 14:42:20.518679;ERRO AO OBTER URL: 'response'
2026-04-27 14:42:25.870970;ERRO AO OBTER URL: 'response'
2026-04-27 14:42:31.174362;ERRO AO OBTER URL: 'response'
2026-04-27 14:42:36.510453;ERRO AO OBTER URL: 'response'
2026-04-27 14:42:41.811427;ERRO AO OBTER URL: 'response'
2026-04-27 14:43:47.505839;ERRO AO OBTER URL: 'response'
2026-04-27 14:43:52.824383;ERRO AO OBTER URL: 'response'
2026-04-27 14:43:58.209309;ERRO AO OBTER URL: 'response'
2026-04-27 14:44:03.498703;ERRO AO OBTER URL: 'response'
2026-04-27 14:44:09.169543;ERRO AO OBTER URL: 'response'
2026-04-27 14:44:14.472260;ERRO AO OBTER URL: 'response'
2026-04-27 14:44:19.798876;ERRO AO OBTER URL: 'response'
2026-04-27 14:44:25.153510;ERRO AO OBTER URL: 'response'
2026-04-27 14:44:30.435849;ERRO AO OBTER URL: 'response'
2026-04-27 14:44:35.758338;ERRO AO OBTER URL: 'response'
2026-04-27 15:57:32.028924;ERRO AO OBTER URL: 500 Server Error: Internal Server Error for url: https://api-btg-2.onrender.com/webhook
